Frequenz;Kanal B;Invertieren A
(ms);(V);(V)

0,32256000;11,89917000;0,14481030
0,32512000;12,08045000;0,14481030
0,32768000;12,08045000;0,15384380
0,33024000;11,89917000;0,15384380
0,33280000;11,89917000;0,15384380
0,33536000;12,08045000;0,15384380
0,33792000;12,08045000;0,16290780
0,34048000;11,89917000;0,16290780
0,34304000;11,89917000;0,16290780
0,34560000;12,08045000;0,16290780
0,34816000;11,71789000;0,16290780
0,35072000;12,08045000;0,16290780
0,35328000;11,89917000;0,16290780
0,35584000;12,08045000;0,16290780
0,35840000;11,89917000;0,17194130
0,36096000;11,89917000;0,16290780
0,36352000;12,08045000;0,17194130
0,36608000;11,89917000;0,17194130
0,36864000;11,89917000;0,17194130
0,37120000;12,08045000;0,17194130
0,37376000;12,08045000;0,17194130
0,37632000;12,08045000;0,17194130
0,37888000;11,89917000;0,17194130
0,38144000;12,08045000;0,18097480
0,38400000;12,08045000;0,18097480
0,38656000;11,89917000;0,17194130
0,38912000;12,08045000;0,18097480
0,39168000;12,08045000;0,18097480
0,39424000;12,08045000;0,18097480
0,39680000;12,08045000;0,18097480
0,39936000;12,08045000;0,18097480
0,40192000;11,89917000;0,18097480
0,40448000;12,08045000;0,19003880
0,40704000;12,08045000;0,18097480
0,40960000;12,08045000;0,19003880
0,41216000;11,89917000;0,19003880
0,41472000;12,08045000;0,19003880
0,41728000;12,08045000;0,19003880
0,41984000;12,08045000;0,19003880
0,42240000;12,08045000;0,19003880
0,42496000;12,08045000;0,19907220
0,42752000;12,08045000;0,19907220
0,43008000;12,08045000;0,19907220
0,43264000;12,08045000;0,19907220
0,43520000;12,08045000;0,19907220
0,43776000;12,08045000;0,19907220
0,44032000;12,08045000;0,20813620
0,44288000;12,08045000;0,20813620
0,44544000;12,08045000;0,20813620
0,44800000;12,08045000;0,20813620
0,45056000;12,08045000;0,20813620
0,45312000;12,08045000;0,20813620
0,45568000;12,08045000;0,20813620
0,45824000;12,08045000;0,20813620
0,46080000;12,08045000;0,21716970
0,46336000;12,08045000;0,20813620
0,46592000;12,08045000;0,21716970
0,46848000;12,08045000;0,21716970
0,47104000;12,08045000;0,21716970
0,47360000;12,08045000;0,21716970
0,47616000;12,08045000;0,21716970
0,47872000;12,08045000;0,21716970
0,48128000;12,08045000;0,21716970
0,48384000;12,08045000;0,21716970
0,48640000;12,08045000;0,21716970
0,48896000;12,08045000;0,21716970
0,49152000;12,08045000;0,22620320
0,49408000;12,08045000;0,22620320
0,49664000;12,08045000;0,22620320
0,49920000;12,08045000;0,22620320
0,50176000;12,08045000;0,23526720
0,50432000;12,08045000;0,23526720
0,50688000;12,08045000;0,23526720
0,50944000;12,08045000;0,23526720
0,51200000;12,08045000;0,23526720
0,51456000;12,08045000;0,23526720
0,51712000;12,08045000;0,23526720
0,51968000;12,08045000;0,23526720
0,52224000;12,08045000;0,24430070
0,52480000;12,08045000;0,24430070
0,52736000;12,08045000;0,24430070
0,52992000;12,08045000;0,24430070
0,53248000;12,08045000;0,24430070
0,53504000;12,08045000;0,24430070
0,53760000;12,08045000;0,24430070
0,54016000;12,08045000;0,24430070
0,54272000;12,08045000;0,25336470
0,54528000;12,08045000;0,25336470
0,54784000;12,08045000;0,25336470
0,55040000;12,08045000;0,25336470
0,55296000;12,08045000;0,25336470
0,55552000;12,08045000;0,25336470
0,55808000;12,08045000;0,25336470
0,56064000;12,08045000;0,25336470
0,56320000;12,08045000;0,25336470
0,56576000;12,08045000;0,25336470
0,56832000;12,08045000;0,25336470
0,57088000;12,08045000;0,26239820
0,57344000;12,08045000;0,26239820
0,57600000;12,08045000;0,26239820
0,57856000;12,08045000;0,26239820
0,58112000;12,08045000;0,26239820
0,58368000;12,08045000;0,27143160
0,58624000;12,08045000;0,27143160
0,58880000;12,08045000;0,27143160
0,59136000;12,08045000;0,27143160
0,59392000;12,08045000;0,27143160
0,59648000;12,08045000;0,27143160
0,59904000;12,08045000;0,28049560
0,60160000;12,08045000;0,27143160
0,60416000;12,08045000;0,28049560
0,60672000;12,08045000;0,28049560
0,60928000;12,08045000;0,28049560
0,61184000;12,08045000;0,28049560
0,61440000;12,08045000;0,28049560
