Frequenz;Kanal B;Invertieren A
(ms);(V);(mV)

0,61440000;-19,98047000;-231,16240000
0,61696000;-17,80694000;-222,09840000
0,61952000;-14,00311000;-217,56650000
0,62208000;-9,11221700;-217,56650000
0,62464000;-4,40260000;-217,56650000
0,62720000;0,12573630;-217,56650000
0,62976000;0,85024570;-213,03440000
0,63232000;1,03152600;-217,56650000
0,63488000;1,03152600;-222,09840000
0,63744000;1,03152600;-222,09840000
0,64000000;1,03152600;-222,09840000
0,64256000;0,85024570;-222,09840000
0,64512000;1,03152600;-222,09840000
0,64768000;1,03152600;-222,09840000
0,65024000;0,85024570;-222,09840000
0,65280000;1,03152600;-217,56650000
0,65536000;1,03152600;-217,56650000
0,65792000;1,03152600;-217,56650000
0,66048000;1,03152600;-213,03440000
0,66304000;1,03152600;-203,95520000
0,66560000;1,03152600;-199,42320000
0,66816000;0,85024570;-199,42320000
0,67072000;1,03152600;-190,35920000
0,67328000;1,03152600;-181,29520000
0,67584000;1,03152600;-176,76320000
0,67840000;1,03152600;-167,69920000
0,68096000;1,03152600;-163,16720000
0,68352000;1,03152600;-149,55590000
0,68608000;1,03152600;-145,02390000
0,68864000;1,21280600;-131,42790000
0,69120000;1,03152600;-122,36400000
0,69376000;1,03152600;-113,30000000
0,69632000;1,03152600;-104,23600000
0,69888000;1,03152600;-90,62471000
0,70144000;1,21280600;-81,56071000
0,70400000;1,03152600;-72,49671000
0,70656000;1,03152600;-58,90072000
0,70912000;1,21280600;-45,30473000
0,71168000;1,21280600;-36,24073000
0,71424000;1,03152600;-27,17673000
0,71680000;1,21280600;-13,58074000
0,71936000;1,21280600;0,01525925
0,72192000;1,03152600;13,61125000
0,72448000;1,03152600;27,22251000
0,72704000;1,21280600;36,28650000
0,72960000;1,21280600;49,88250000
0,73216000;1,21280600;68,01050000
0,73472000;1,21280600;72,54249000
0,73728000;1,03152600;90,68575000
0,73984000;1,21280600;99,74975000
0,74240000;1,03152600;113,34570000
0,74496000;1,21280600;122,40970000
0,74752000;1,03152600;136,00570000
0,75008000;1,21280600;145,08500000
0,75264000;1,21280600;158,68100000
0,75520000;1,21280600;163,21300000
0,75776000;1,21280600;176,80900000
0,76032000;1,21280600;181,34100000
0,76288000;1,21280600;194,93700000
0,76544000;1,21280600;204,01620000
0,76800000;1,21280600;213,08020000
0,77056000;1,21280600;217,61220000
0,77312000;1,21280600;226,67620000
0,77568000;1,21280600;235,74020000
0,77824000;1,21280600;235,74020000
0,78080000;1,21280600;244,80420000
0,78336000;1,21280600;249,33620000
0,78592000;1,21280600;253,88350000
0,78848000;1,21280600;253,88350000
0,79104000;1,21280600;262,94740000
0,79360000;1,21280600;262,94740000
0,79616000;1,21280600;262,94740000
0,79872000;1,21280600;262,94740000
0,80128000;1,21280600;267,47950000
0,80384000;1,21280600;267,47950000
0,80640000;1,21280600;267,47950000
0,80896000;1,21280600;262,94740000
0,81152000;1,21280600;258,41550000
0,81408000;1,21280600;262,94740000
0,81664000;1,21280600;253,88350000
0,81920000;1,21280600;249,33620000
0,82176000;1,21280600;249,33620000
0,82431999;1,21280600;244,80420000
0,82687999;1,21280600;235,74020000
0,82943999;1,21280600;231,20820000
0,83199999;1,21280600;226,67620000
0,83455999;1,21280600;217,61220000
0,83711999;1,21280600;208,54820000
0,83967999;1,21280600;204,01620000
0,84223999;1,21280600;194,93700000
0,84479999;1,21280600;181,34100000
0,84735999;1,21280600;172,27700000
0,84991999;1,21280600;163,21300000
0,85247999;1,21280600;145,08500000
0,85503999;1,21280600;140,55300000
0,85759999;1,21280600;126,94170000
0,86015999;1,21280600;113,34570000
0,86271999;1,21280600;104,28170000
0,86527999;1,21280600;90,68575000
0,86783999;1,21280600;72,54249000
0,87039999;1,21280600;63,47850000
0,87295999;1,21280600;54,41450000
0,87551999;1,21280600;36,28650000
0,87807999;1,21280600;22,69051000
0,88063999;1,03152600;9,07925600
0,88319999;1,21280600;-4,51673900
0,88575999;1,03152600;-18,11273000
0,88831999;1,21280600;-36,24073000
0,89087999;1,21280600;-45,30473000
0,89343999;1,21280600;-58,90072000
0,89599999;1,21280600;-77,02872000
0,89855999;1,21280600;-90,62471000
0,90111999;1,03152600;-104,23600000
0,90367999;1,03152600;-117,83200000
0,90623999;1,03152600;-131,42790000
0,90879999;1,03152600;-145,02390000
0,91135999;1,03152600;-163,16720000
0,91391999;1,03152600;-172,23120000
0,91647999;1,03152600;-185,82720000
0,91903999;1,03152600;-199,42320000
0,92159999;1,03152600;-208,48720000
0,92415999;1,03152600;-217,56650000
0,92671999;1,03152600;-231,16240000
0,92927999;1,03152600;-244,75840000
0,93183999;0,66896570;-249,29040000
0,93439999;-3,13486100;-244,75840000
0,93695999;-8,56898700;-244,75840000
0,93951999;-13,64055000;-244,75840000
0,94207999;-17,80694000;-240,22640000
0,94463999;-∞;-235,69440000
0,94719999;-∞;-226,63040000
0,94975999;-18,35017000;-222,09840000
0,95231999;-14,90829000;-217,56650000
0,95487999;-10,19929000;-217,56650000
0,95743999;-5,30839000;-217,56650000
0,95999999;-0,78005310;-217,56650000
