Frequenz;Kanal B;Invertieren A
(ms);(V);(V)

0,32256000;11,53661000;0,04531999
0,32512000;11,53661000;0,04531999
0,32768000;11,53661000;0,04531999
0,33024000;11,53661000;0,04531999
0,33280000;11,53661000;0,05435346
0,33536000;11,53661000;0,05435346
0,33792000;11,53661000;0,04531999
0,34048000;11,53661000;0,05435346
0,34304000;11,53661000;0,05435346
0,34560000;11,53661000;0,05435346
0,34816000;11,53661000;0,05435346
0,35072000;11,71789000;0,05435346
0,35328000;11,53661000;0,05435346
0,35584000;11,53661000;0,05435346
0,35840000;11,71789000;0,05435346
0,36096000;11,71789000;0,05435346
0,36352000;11,71789000;0,05435346
0,36608000;11,53661000;0,05435346
0,36864000;11,53661000;0,06338695
0,37120000;11,53661000;0,05435346
0,37376000;11,53661000;0,05435346
0,37632000;11,71789000;0,05435346
0,37888000;11,53661000;0,06338695
0,38144000;11,53661000;0,06338695
0,38400000;11,53661000;0,06338695
0,38656000;11,53661000;0,06338695
0,38912000;11,71789000;0,06338695
0,39168000;11,71789000;0,06338695
0,39424000;11,71789000;0,06338695
0,39680000;11,53661000;0,07245094
0,39936000;11,71789000;0,06338695
0,40192000;11,71789000;0,06338695
0,40448000;11,71789000;0,06338695
0,40704000;11,71789000;0,07245094
0,40960000;11,71789000;0,06338695
0,41216000;11,71789000;0,07245094
0,41472000;11,71789000;0,07245094
0,41728000;11,71789000;0,07245094
0,41984000;11,71789000;0,07245094
0,42240000;11,71789000;0,07245094
0,42496000;11,71789000;0,07245094
0,42752000;11,71789000;0,07245094
0,43008000;11,71789000;0,07245094
0,43264000;11,71789000;0,07245094
0,43520000;11,71789000;0,07245094
0,43776000;11,71789000;0,07245094
0,44032000;11,71789000;0,07245094
0,44288000;11,71789000;0,07245094
0,44544000;11,71789000;0,07245094
0,44800000;11,71789000;0,07245094
0,45056000;11,71789000;0,08148442
0,45312000;11,71789000;0,08148442
0,45568000;11,71789000;0,08148442
0,45824000;11,71789000;0,07245094
0,46080000;11,71789000;0,08148442
0,46336000;11,71789000;0,09054842
0,46592000;11,71789000;0,09054842
0,46848000;11,71789000;0,09054842
0,47104000;11,71789000;0,09054842
0,47360000;11,71789000;0,09054842
0,47616000;11,71789000;0,09054842
0,47872000;11,71789000;0,09054842
0,48128000;11,71789000;0,09054842
0,48384000;11,71789000;0,09054842
0,48640000;11,71789000;0,09054842
0,48896000;11,71789000;0,09054842
0,49152000;11,71789000;0,09054842
0,49408000;11,71789000;0,09054842
0,49664000;11,71789000;0,09958190
0,49920000;11,71789000;0,09054842
0,50176000;11,71789000;0,09958190
0,50432000;11,71789000;0,09958190
0,50688000;11,89917000;0,09958190
0,50944000;11,89917000;0,09958190
0,51200000;11,71789000;0,09958190
0,51456000;11,71789000;0,09958190
0,51712000;11,71789000;0,10861540
0,51968000;11,89917000;0,10861540
0,52224000;11,89917000;0,10861540
0,52480000;11,71789000;0,09958190
0,52736000;11,71789000;0,10861540
0,52992000;11,89917000;0,10861540
0,53248000;11,89917000;0,10861540
0,53504000;11,71789000;0,10861540
0,53760000;11,89917000;0,10861540
0,54016000;11,89917000;0,10861540
0,54272000;11,89917000;0,10861540
0,54528000;11,89917000;0,10861540
0,54784000;11,89917000;0,10861540
0,55040000;11,89917000;0,11767940
0,55296000;11,89917000;0,11767940
0,55552000;11,89917000;0,11767940
0,55808000;11,89917000;0,10861540
0,56064000;12,08045000;0,11767940
0,56320000;11,89917000;0,12671290
0,56576000;11,89917000;0,12671290
0,56832000;11,89917000;0,11767940
0,57088000;11,89917000;0,12671290
0,57344000;11,89917000;0,12671290
0,57600000;11,89917000;0,12671290
0,57856000;12,08045000;0,12671290
0,58112000;11,89917000;0,12671290
0,58368000;11,89917000;0,12671290
0,58624000;11,89917000;0,13574630
0,58880000;12,08045000;0,12671290
0,59136000;12,08045000;0,12671290
0,59392000;12,08045000;0,13574630
0,59648000;12,08045000;0,13574630
0,59904000;12,08045000;0,13574630
0,60160000;11,89917000;0,13574630
0,60416000;12,08045000;0,13574630
0,60672000;12,08045000;0,13574630
0,60928000;11,89917000;0,14481030
0,61184000;12,08045000;0,14481030
0,61440000;11,89917000;0,14481030
0,61696000;12,08045000;0,13574630
0,61952000;12,08045000;0,14481030
0,62208000;12,08045000;0,14481030
0,62464000;11,89917000;0,14481030
0,62720000;11,89917000;0,14481030
0,62976000;11,89917000;0,14481030
0,63232000;11,89917000;0,14481030
0,63488000;11,89917000;0,14481030
0,63744000;11,89917000;0,14481030
0,64000000;11,71789000;0,14481030
0,64256000;12,08045000;0,15384380
0,64512000;12,08045000;0,15384380
0,64768000;12,08045000;0,15384380
0,65024000;12,08045000;0,15384380
0,65280000;12,08045000;0,15384380
0,65536000;12,08045000;0,15384380
0,65792000;11,89917000;0,16290780
0,66048000;11,89917000;0,16290780
0,66304000;12,08045000;0,16290780
0,66560000;12,08045000;0,17194130
0,66816000;12,08045000;0,16290780
0,67072000;12,08045000;0,16290780
0,67328000;11,89917000;0,17194130
0,67584000;12,08045000;0,17194130
0,67840000;12,08045000;0,16290780
0,68096000;12,08045000;0,17194130
0,68352000;12,08045000;0,17194130
0,68608000;12,08045000;0,17194130
0,68864000;12,08045000;0,17194130
0,69120000;12,08045000;0,17194130
0,69376000;12,08045000;0,18097480
0,69632000;12,08045000;0,17194130
0,69888000;12,08045000;0,18097480
0,70144000;12,08045000;0,18097480
0,70400000;12,08045000;0,18097480
0,70656000;12,08045000;0,18097480
0,70912000;12,08045000;0,18097480
0,71168000;12,08045000;0,18097480
0,71424000;12,08045000;0,18097480
0,71680000;12,08045000;0,18097480
0,71936000;12,08045000;0,18097480
0,72192000;12,08045000;0,18097480
0,72448000;11,89917000;0,18097480
0,72704000;12,08045000;0,19003880
0,72960000;12,08045000;0,19907220
0,73216000;12,08045000;0,19907220
0,73472000;12,08045000;0,19003880
0,73728000;12,08045000;0,19003880
0,73984000;12,08045000;0,19907220
0,74240000;12,08045000;0,19907220
